bioname,bioguide_id,state_abbrev,trump16,born
"GABBARD, Tulsi",G000571,HI,32.52747253,1981
"GALLEGO, Ruben",G000574,AZ,23.94067797,1979
"GARAMENDI, John",G000559,CA,43.25481799,1945
"GARCÍA, Jesús",G000586,IL,13.85099685,1956
"GARCIA, Sylvia",G000587,TX,26.32124352,1950
"GOLDEN, Jared",G000592,ME,55.56756757,1982
"GOMEZ, Jimmy",G000585,CA,11.34676564,1974
"GONZALEZ, Vicente Jr.",G000581,TX,41.36504654,1967
"GOTTHEIMER, Josh S.",G000583,NJ,50.56994819,1975
"GREEN, Al",G000553,TX,18.49948613,1947
"GRIJALVA, Raúl M.",G000551,AZ,34.24657534,1948
"HAALAND, Debra",H001080,NM,40.48442907,1960
"HARDER, Josh",H001090,CA,48.40425532,1986
"HASTINGS, Alcee Lamar",H000324,FL,18.41302136,1936
"HAYES, Jahana",H001081,CT,47.85788924,1973
"HECK, Denny",H001064,WA,43.75,1952
"HIGGINS, Brian",H001038,NY,39.74895397,1959
"HILL, Katie",H001087,CA,46.43237487,1987
"HIMES, James A.",H001047,CT,38.04573805,1966
"HORN, Kendra",H001083,OK,57.20430108,1976
"HORSFORD, Steven",H001066,NV,47.39638682,1973
"HOULAHAN, Christina",H001085,PA,45.15119917,1967
"HOYER, Steny Hamilton",H000874,MD,33.36798337,1939
"HUFFMAN, Jared",H001068,CA,25.24377031,1964
"JACKSON LEE, Sheila",J000032,TX,20.7253886,1950
"JAYAPAL, Pramila",J000298,WA,12.93743372,1965
"JEFFRIES, Hakeem",J000294,NY,13.76146789,1970
"JOHNSON, Eddie Bernice",J000126,TX,18.78850103,1935
"JOHNSON, Hank",J000288,GA,22.76923077,1954
"KAPTUR, Marcia Carolyn (Marcy)",K000009,OH,38.34033613,1946
"KEATING, William R.",K000375,MA,44.32661718,1952
"KELLY, Robin L.",K000385,IL,19.67044284,1956
"KENNEDY, Joseph P. III",K000379,MA,37.15498938,1980
"KHANNA, Rohit",K000389,CA,21.71610169,1976
"KILDEE, Dan",K000380,MI,47.79411765,1958
"KILMER, Derek",K000381,WA,43.26396495,1974
"KIM, Andy",K000394,NJ,53.20910973,1982
"KIND, Ron",K000188,WI,52.39107333,1963
"KIRKPATRICK, Ann",K000368,AZ,47.4019088,1950
"KRISHNAMOORTHI, S. Raja",K000391,IL,38.51851852,1973
"KUSTER, Ann McLane",K000382,NH,48.73417722,1956
"LAMB, Conor",L000588,PA,51.35135135,1984
"LANGEVIN, James",L000559,RI,46.26708728,1964
"LARSEN, Richard Ray (Rick)",L000560,WA,37.94983642,1965
"LARSON, John B.",L000557,CT,37.93103448,1948
"LAWRENCE, Brenda L",L000581,MI,18.76923077,1954
"LAWSON, Alfred Jr.",L000586,FL,36.93415638,1948
"LEE, Barbara",L000551,CA,7.218683652,1946
"LEE, Susie",L000590,NV,50.53191489,1966
"LEVIN, Andy",L000592,MI,45.90336134,1960
"LEVIN, Mike",L000593,CA,46.00638978,1978
"LEWIS, John R.",L000287,GA,12.28070175,1940
"LIEU, Ted",L000582,CA,28.10180276,1969
"LIPINSKI, Daniel",L000563,IL,41.95583596,1966
"LOEBSACK, Dave",L000565,IA,52.17853348,1952
"LOFGREN, Zoe",L000397,CA,22.77542373,1947
"LOWENTHAL, Alan",L000579,CA,33.11965812,1941
"LOWEY, Nita M.",L000480,NY,39.58762887,1937
"LUJÁN, Ben Ray",L000570,NM,41.46892655,1972
"LURIA, Elaine",L000591,VA,51.80467091,1975
"LYNCH, Stephen F.",L000562,MA,36.28691983,1955
"MALINOWSKI, Tomaz",M001203,NJ,49.4276795,1965
"MALONEY, Carolyn Bosher",M000087,NY,13.94628099,1946
"MALONEY, Sean Patrick",M001185,NY,50.98855359,1966
"MATSUI, Doris",M001163,CA,26.06837607,1944
"McADAMS, Ben",M001209,UT,54.68531469,1974
"McBATH, Lucy",M001208,GA,50.78864353,1960
"McCOLLUM, Betty",M001143,MN,33.2247557,1954
"MCEACHIN, Aston Donald",M001200,VA,38.72651357,1961
"McGOVERN, James P.",M000312,MA,39.56989247,1959
"McNERNEY, Jerry",M001166,CA,40.16913319,1951
"MEEKS, Gregory W.",M001137,NY,12.90650407,1953
"MENG, Grace",M001188,NY,33.02469136,1975
"MFUME, Kweisi",M000687,MD,21.04166667,1948
"MOORE, Gwendolynne S. (Gwen)",M001160,WI,22.75574113,1951
"MORELLE, Joseph D.",M001206,NY,41.33192389,1957
"MOULTON, Seth",M001196,MA,40.50901379,1978
"MUCARSEL-POWELL, Debbie",M001207,FL,41.62384378,1971
"MURPHY, Stephanie",M001202,FL,46.17801047,1978
"NADLER, Jerrold Lewis",N000002,NY,19.36148301,1947
"NAPOLITANO, Grace Flores",N000179,CA,29.37433722,1936
"NEAL, Richard Edmund",N000015,MA,38.95410886,1949
"NEGUSE, Joseph",N000191,CO,38.30954995,1984
"NORCROSS, Donald",N000188,NJ,37.3319545,1958
"OCASIO-CORTEZ, Alexandria",O000172,NY,20.30769231,1989
"O'HALLERAN, Thomas C.",O000171,AZ,50.58324496,1946
"OMAR, Ilhan",O000173,MN,20.06507592,1981
"PALLONE, Frank, Jr.",P000034,NJ,41.94214876,1951
"PANETTA, James Varni",P000613,CA,24.78632479,1969
"PAPPAS, Chris",P000614,NH,50.84388186,1980
"PASCRELL, William J., Jr.",P000096,NJ,33.9835729,1937
"PAYNE, Donald, Jr.",P000604,NJ,13.06122449,1958
"PELOSI, Nancy",P000197,CA,9.167544784,1940
"PERLMUTTER, Ed",P000593,CO,43.39207048,1953
"PETERS, Scott",P000608,CA,37.99359658,1958
"PETERSON, Collin Clark",P000258,MN,66.59482759,1944
"PHILLIPS, Dean",P000616,MN,44.90238612,1969
"PINGREE, Chellie",P000597,ME,42.07708779,1955
"POCAN, Mark",P000607,WI,30.5907173,1964
"PORTER, Katie",P000618,CA,47.13375796,1974
"PRESSLEY, Ayanna",P000617,MA,12.39583333,1974
"PRICE, David Eugene",P000523,NC,32.85272915,1940
"QUIGLEY, Mike",Q000023,IL,25.31779661,1958
"RASKIN, Jamie Ben",R000606,MD,32.0083682,1962
"RICE, Kathleen Maura",R000602,NY,45.0617284,1965
"RICHMOND, Cedric",R000588,LA,22.9338843,1973
"ROSE, Max",R000613,NY,55.03080082,1986
"ROUDA, Harley",R000616,CA,49.09670563,1961
"ROYBAL-ALLARD, Lucille",R000486,CA,13.47368421,1941
"RUIZ, Raul",R000599,CA,45.39748954,1972
"RUPPERSBERGER, C. A. (Dutch)",R000576,MD,37.2651357,1946
"RUSH, Bobby L.",R000515,IL,22.10743802,1946
"RYAN, Timothy J.",R000577,OH,46.60397074,1973
"SÁNCHEZ, Linda T.",S001156,CA,29.02542373,1969
"SARBANES, John",S001168,MD,33.96424816,1962
"SCANLON, Mary Gay",S001205,PA,35.46391753,1959
"SCHAKOWSKY, Janice D.",S001145,IL,26.21052632,1944
"SCHIFF, Adam",S001150,CA,23.62288136,1960
"SCHNEIDER, Brad",S001190,IL,34.46088795,1961
"SCHRADER, Kurt",S001180,OR,47.72727273,1951
"SCHRIER, Kim",S001216,WA,48.37662338,1968
"SCOTT, David",S001157,GA,27.25409836,1945
"SCOTT, Robert C.",S000185,VA,33.40314136,1947
"SERRANO, José E.",S000248,NY,4.964539007,1943
"SEWELL, Terri",S001185,AL,29.06504065,1965
"SHALALA, Donna",S001206,FL,39.93839836,1941
"SHERMAN, Brad",S000344,CA,27.10970464,1954
"SHERRILL, Mikie",S001207,NJ,50.46535677,1972
"SIRES, Albio",S001165,NJ,22.11934156,1951
"SLOTKIN, Elissa",S001208,MI,53.54497354,1976
"SMITH, Adam",S000510,WA,24.84008529,1965
"SOTO, Darren Michael",S001200,FL,43.32988625,1978
"SPANBERGER, Abigail",S001209,VA,53.43915344,1979
"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,CA,19.13774974,1950
"STANTON, Greg",S001211,AZ,41.24597207,1970
"STEVENS, Haley",S001215,MI,52.31578947,1983
"SUOZZI, Thomas",S001201,NY,46.85890834,1962
"SWALWELL, Eric",S001193,CA,25.717322,1980
"TAKANO, Mark",T000472,CA,35.17534538,1960
"THOMPSON, Bennie",T000193,MS,35.56231003,1948
"THOMPSON, Michael",T000460,CA,25.98930481,1951
"TITUS, Alice (Dina)",T000468,NV,34.60721868,1950
"TLAIB, Rashida",T000481,MI,18.67905057,1976
"TONKO, Paul",T000469,NY,42.85714286,1949
"TORRES SMALL, Xochitl",T000484,NM,55.66666667,1984
"TORRES, Norma Judith",T000474,CA,28.43551797,1965
"TRAHAN, Lori",T000482,MA,37.82051282,1973
"TRONE, David",T000483,MD,42.09424084,1955
"UNDERWOOD, Lauren",U000040,IL,52.0855615,1986
"VAN DREW, Jefferson",V000133,NJ,52.38095238,1953
"VARGAS, Juan",V000130,CA,24.10147992,1961
"VEASEY, Marc",V000131,TX,24.53416149,1971
"VELA, Filemon",V000132,TX,38.90608875,1963
"VELÁZQUEZ, Nydia M.",V000081,NY,10.68859198,1953
"VISCLOSKY, Peter",V000108,IN,43.41004184,1949
"WASSERMAN SCHULTZ, Debbie",W000797,FL,36.64278403,1966
"WATERS, Maxine",W000187,CA,17.56046267,1938
"WATSON COLEMAN, Bonnie",W000822,NJ,32.85123967,1945
"WELCH, Peter",W000800,VT,34.82758621,1947
"WEXTON, Jennifer",W000825,VA,44.70338983,1968
"WILD, Susan",W000826,PA,49.42886812,1957
"WILSON, Frederica",W000808,FL,15.66632757,1942
"YARMUTH, John",Y000062,KY,42.08860759,1947
